latitude,block,offensegroup,location,sector,method,ccn,end_date,longitude,neighborhood_cluster,shift,psa,census_tract,ward,bid,district,year,report_dat,ucr-rank,offensekey,start_date,voting_precinct,offense
38.90543809,1 - 1 block of thomas circle nw,property,"38.9054380874,-77.0323418139",2D3,others,25020737,12-02-2025,-77.03234181,cluster 8,midnight,207.0,10100.0,2.0,downtown,2.0,2025,"2/12/2025, 12:01:10 AM",6,property|theft/other,11-02-2025,precinct 17,theft/other
38.91297193,1700 - 1723 block of north capitol street,property,"38.9129719275,-77.0090487407",5D1,others,25025955,22-02-2025,-77.00904874,cluster 21,day,502.0,8701.0,5.0,Unknown,5.0,2025,"2/22/2025, 12:20:34 PM",5,property|burglary,22-02-2025,precinct 75,burglary
38.8775843,5000 - 5069 block of benning road se,property,"38.8775843035,-76.9312615719",6D3,others,25002070,04-01-2025,-76.93126157,cluster 33,evening,604.0,7707.0,7.0,Unknown,6.0,2025,"1/4/2025, 10:01:41 PM",8,property|motor vehicle theft,04-01-2025,precinct 106,motor vehicle theft
38.92162305,2400 - 2499 block of 18th street nw,property,"38.921623045,-77.0423654641",3D3,others,25012604,27-01-2025,-77.04236546,cluster 1,day,303.0,4002.0,1.0,adams morgan,3.0,2025,"1/27/2025, 10:21:38 AM",5,property|burglary,27-01-2025,precinct 25,burglary
38.91408577,9th street nw and s street nw,property,"38.9140857726,-77.0239676958",3D2,others,25023883,18-02-2025,-77.0239677,cluster 3,day,305.0,4901.0,2.0,Unknown,3.0,2025,"2/18/2025, 11:58:37 AM",7,property|theft f/auto,16-02-2025,precinct 21,theft f/auto
38.87884442,900 - 999 block of 1st street se,property,"38.8788444223,-77.0058801803",1D3,others,25021144,12-02-2025,-77.00588018,cluster 27,midnight,106.0,7202.0,6.0,capitol riverfront,1.0,2025,"2/13/2025, 2:31:36 AM",8,property|motor vehicle theft,12-02-2025,precinct 131,motor vehicle theft
38.90313206,1000 - 1099 block of 16th street nw,property,"38.9031320626,-77.0365410195",2D3,others,25007456,16-01-2025,-77.03654102,cluster 6,evening,207.0,10100.0,2.0,downtown,2.0,2025,"1/16/2025, 4:48:57 PM",6,property|theft/other,16-01-2025,precinct 17,theft/other
38.96049322,5800 - 5899 block of eastern avenue ne,violent,"38.9604932212,-76.9957884075",4D2,others,25011433,24-01-2025,-76.99578841,cluster 19,evening,406.0,9507.0,4.0,Unknown,4.0,2025,"1/24/2025, 9:53:53 PM",4,violent|robbery,24-01-2025,precinct 65,robbery
38.92504576,2700 - 2799 block of 30th street ne,property,"38.9250457619,-76.9665363165",5D2,others,25012651,27-01-2025,-76.96653632,cluster 22,day,503.0,11100.0,5.0,Unknown,5.0,2025,"1/27/2025, 10:20:29 AM",8,property|motor vehicle theft,26-01-2025,precinct 71,motor vehicle theft
38.82699747,1 - 199 block of darrington street sw,violent,"38.8269974687,-77.0106445001",7D3,gun,22108667,29-07-2022,-77.0106445,cluster 39,midnight,708.0,9807.0,8.0,Unknown,7.0,2025,"1/2/2025, 12:00:00 AM",1,violent|homicide,29-07-2022,precinct 126,homicide
38.95730973,900 - 999 block of longfellow street nw,property,"38.9573097256,-77.0269917774",4D1,others,25024609,07-02-2025,-77.02699178,cluster 18,evening,403.0,2101.0,4.0,Unknown,4.0,2025,"2/19/2025, 7:10:17 PM",6,property|theft/other,07-02-2025,precinct 58,theft/other
38.94835706,4500 - 4537 block of wisconsin avenue nw,property,"38.9483570552,-77.0799373128",2D1,others,25002434,05-01-2025,-77.07993731,cluster 11,evening,202.0,1004.0,3.0,Unknown,2.0,2025,"1/5/2025, 5:48:40 PM",6,property|theft/other,05-01-2025,precinct 31,theft/other
38.89783287,600 - 699 block of 11th street nw,property,"38.8978328702,-77.0270341747",2D3,others,25013848,05-02-2025,-77.02703417,cluster 8,day,209.0,5802.0,2.0,downtown,2.0,2025,"1/29/2025, 1:49:16 PM",6,property|theft/other,29-01-2025,precinct 129,theft/other
38.91628523,1900 - 1999 block of 12th street nw,property,"38.9162852319,-77.0280813651",3D2,others,25016682,01-02-2025,-77.02808137,cluster 3,evening,305.0,4402.0,1.0,Unknown,3.0,2025,"2/3/2025, 10:33:33 PM",7,property|theft f/auto,01-02-2025,precinct 22,theft f/auto
38.92965464,1300 - 1399 block of kenyon street nw,property,"38.9296546396,-77.031355425",3D1,others,25007032,15-01-2025,-77.03135543,cluster 2,evening,302.0,3000.0,1.0,Unknown,3.0,2025,"1/15/2025, 6:21:10 PM",6,property|theft/other,15-01-2025,precinct 39,theft/other
38.86425344,1600 - 1699 block of v street se,property,"38.8642534441,-76.9812422284",7D1,others,25420547,05-02-2025,-76.98124223,cluster 28,day,701.0,7504.0,8.0,Unknown,7.0,2025,"2/6/2025, 7:01:12 AM",6,property|theft/other,05-02-2025,precinct 114,theft/other
38.84523102,3400 - 3498 block of stanton road se,property,"38.8452310224,-76.9792277344",7D2,others,25018954,08-02-2025,-76.97922773,cluster 38,day,704.0,7409.0,8.0,Unknown,7.0,2025,"2/8/2025, 1:57:49 PM",8,property|motor vehicle theft,08-02-2025,precinct 116,motor vehicle theft
38.90020456,500 - 599 block of h street ne,property,"38.9002045619,-76.998974449",1D2,others,25420047,03-01-2025,-76.99897445,cluster 25,day,104.0,8301.0,6.0,Unknown,1.0,2025,"1/4/2025, 1:02:31 PM",6,property|theft/other,03-01-2025,precinct 83,theft/other
38.91540968,1811 - 1899 block of connecticut avenue nw,property,"38.9154096776,-77.046302846",3D3,others,25010759,23-01-2025,-77.04630285,cluster 1,day,303.0,4002.0,1.0,dupont circle,3.0,2025,"1/23/2025, 3:00:18 PM",6,property|theft/other,23-01-2025,precinct 25,theft/other
38.93408664,800 - 899 block of otis place nw,property,"38.9340866405,-77.0249836182",4D3,others,25012601,27-01-2025,-77.02498362,cluster 2,day,409.0,3100.0,1.0,Unknown,4.0,2025,"1/27/2025, 8:50:58 AM",6,property|theft/other,27-01-2025,precinct 43,theft/other
38.90020336,600 - 699 block of h street ne,property,"38.9002033642,-76.9973048161",1D2,others,25007208,16-01-2025,-76.99730482,cluster 25,day,104.0,8302.0,6.0,Unknown,1.0,2025,"1/16/2025, 7:10:02 AM",6,property|theft/other,16-01-2025,precinct 83,theft/other
38.90857044,8th street nw and o street nw,property,"38.9085704417,-77.0229427076",3D3,others,25005519,12-01-2025,-77.02294271,cluster 7,midnight,307.0,4901.0,2.0,Unknown,3.0,2025,"1/13/2025, 12:03:19 AM",8,property|motor vehicle theft,12-01-2025,precinct 18,motor vehicle theft
38.920933,500 - 799 block of rhode island avenue ne,property,"38.9209329952,-76.9971570051",5D1,others,25012994,27-01-2025,-76.99715701,cluster 21,evening,502.0,9204.0,5.0,Unknown,5.0,2025,"1/27/2025, 9:43:22 PM",7,property|theft f/auto,27-01-2025,precinct 74,theft f/auto
38.92386989,1737 - 1776 block of columbia road nw,property,"38.9238698908,-77.0408755892",3D3,others,25010515,23-01-2025,-77.04087559,cluster 1,midnight,303.0,3901.0,1.0,adams morgan,3.0,2025,"1/23/2025, 2:18:31 AM",8,property|motor vehicle theft,22-01-2025,precinct 35,motor vehicle theft
38.9164774,1500 - 1599 block of new york avenue ne,property,"38.9164774036,-76.9827155922",5D3,others,25014043,29-01-2025,-76.98271559,cluster 23,evening,506.0,8803.0,5.0,Unknown,5.0,2025,"1/29/2025, 7:48:13 PM",6,property|theft/other,29-01-2025,precinct 76,theft/other
38.87320161,2500 - 2599 block of pennsylvania avenue se,property,"38.8732016065,-76.9699922042",6D2,others,25022991,16-02-2025,-76.9699922,cluster 34,evening,605.0,7709.0,7.0,Unknown,6.0,2025,"2/16/2025, 8:04:50 PM",8,property|motor vehicle theft,16-02-2025,precinct 111,motor vehicle theft
38.90725059,1300 - 1319 block of 30th street nw,property,"38.9072505905,-77.0591894567",2D2,others,25420203,11-01-2025,-77.05918946,cluster 4,evening,206.0,102.0,2.0,Unknown,2.0,2025,"1/15/2025, 3:01:39 PM",6,property|theft/other,11-01-2025,precinct 5,theft/other
38.93188869,1400 - 1599 block of monroe street nw,violent,"38.9318886881,-77.0345909353",4D3,gun,25007396,16-01-2025,-77.03459094,cluster 2,day,408.0,2802.0,1.0,Unknown,4.0,2025,"1/16/2025, 2:54:24 PM",4,violent|robbery,16-01-2025,precinct 41,robbery
38.82691248,4300 - 4399 block of halley terrace se,property,"38.8269124825,-77.0066703033",7D3,others,25004803,11-01-2025,-77.0066703,cluster 39,day,708.0,9810.0,8.0,Unknown,7.0,2025,"1/11/2025, 1:33:41 PM",7,property|theft f/auto,11-01-2025,precinct 126,theft f/auto
38.90896717,1200 - 1399 block of union street ne,property,"38.9089671676,-77.0006939692",5D1,others,25001283,03-01-2025,-77.00069397,cluster 23,day,501.0,8803.0,5.0,Unknown,5.0,2025,"1/3/2025, 1:52:05 PM",7,property|theft f/auto,27-12-2024,precinct 76,theft f/auto
38.96992206,1200 - 1241 block of van buren street nw,property,"38.9699220619,-77.0278682486",4D1,others,25008261,02-03-2025,-77.02786825,cluster 17,day,401.0,1804.0,4.0,Unknown,4.0,2025,"1/18/2025, 8:04:40 AM",8,property|motor vehicle theft,18-01-2025,precinct 61,motor vehicle theft
38.9376054,1300 - 1399 block of quincy street nw,violent,"38.9376054049,-77.0312175115",4D3,others,25023650,17-02-2025,-77.03121751,cluster 18,evening,404.0,2504.0,4.0,Unknown,4.0,2025,"2/17/2025, 10:14:23 PM",4,violent|robbery,17-02-2025,precinct 47,robbery
38.87615822,2900 - 2999 block of minnesota avenue se,property,"38.8761582209,-76.965334482",6D2,others,25014994,31-01-2025,-76.96533448,cluster 34,evening,605.0,7709.0,7.0,Unknown,6.0,2025,"1/31/2025, 5:00:55 PM",7,property|theft f/auto,31-01-2025,precinct 111,theft f/auto
38.97654743,7100 - 7199 block of 12th street nw,property,"38.9765474318,-77.0278913819",4D1,others,25020220,10-02-2025,-77.02789138,cluster 40,evening,401.0,10300.0,4.0,Unknown,4.0,2025,"2/10/2025, 10:35:56 PM",7,property|theft f/auto,10-02-2025,precinct 62,theft f/auto
38.90316948,4900 - 4929 block of sheriff road ne,property,"38.9031694755,-76.9311627872",6D1,others,25021867,14-02-2025,-76.93116279,cluster 31,day,602.0,7806.0,7.0,Unknown,6.0,2025,"2/14/2025, 1:38:19 PM",6,property|theft/other,14-02-2025,precinct 93,theft/other
38.90127536,812 - 899 block of bladensburg road ne,property,"38.9012753565,-76.9826084878",5D3,others,25016876,04-02-2025,-76.98260849,cluster 23,day,507.0,8903.0,5.0,Unknown,5.0,2025,"2/4/2025, 11:35:44 AM",6,property|theft/other,04-02-2025,precinct 79,theft/other
38.9056424,1 - 99 block of m street ne,property,"38.9056424003,-77.007474088",5D1,others,24201956,25-12-2024,-77.00747409,cluster 25,midnight,501.0,10601.0,6.0,noma,5.0,2025,"1/1/2025, 5:52:24 AM",6,property|theft/other,24-12-2024,precinct 144,theft/other
38.91864856,2100 - 2199 block of 14th street nw,property,"38.9186485641,-77.0319518232",3D2,others,25002289,05-01-2025,-77.03195182,cluster 3,day,305.0,4401.0,1.0,Unknown,3.0,2025,"1/5/2025, 11:25:36 AM",6,property|theft/other,05-01-2025,precinct 22,theft/other
38.92051037,1400 - 1499 block of belmont street nw,property,"38.9205103719,-77.033360078",3D1,others,25009022,19-01-2025,-77.03336008,cluster 2,evening,304.0,3701.0,1.0,Unknown,3.0,2025,"1/19/2025, 8:34:34 PM",8,property|motor vehicle theft,18-01-2025,precinct 23,motor vehicle theft
38.89511119,400 - 421 block of 13th street ne,property,"38.8951111941,-76.9883114441",1D2,knife,25009150,20-01-2025,-76.98831144,cluster 25,midnight,108.0,8001.0,6.0,Unknown,1.0,2025,"1/20/2025, 6:22:34 AM",6,property|theft/other,20-01-2025,precinct 81,theft/other
38.89703777,4900 - 4999 block of foote street ne,property,"38.8970377745,-76.9307105121",6D1,others,25001350,31-12-2024,-76.93071051,cluster 31,evening,602.0,7804.0,7.0,Unknown,6.0,2025,"1/3/2025, 7:38:18 PM",6,property|theft/other,31-12-2024,precinct 97,theft/other
38.89783104,600 - 669 block of 21st street ne,property,"38.8978310369,-76.9741738746",5D3,others,25027479,25-02-2025,-76.97417387,cluster 25,day,507.0,7903.0,7.0,Unknown,5.0,2025,"2/25/2025, 12:36:51 PM",6,property|theft/other,25-02-2025,precinct 80,theft/other
38.91638366,1900 - 1999 block of connecticut avenue nw,property,"38.9163836629,-77.0465189898",3D3,others,25027675,25-02-2025,-77.04651899,cluster 1,evening,303.0,4002.0,1.0,dupont circle,3.0,2025,"2/25/2025, 10:57:37 PM",6,property|theft/other,25-02-2025,precinct 25,theft/other
38.91483008,1800 - 1899 block of 7th street nw,property,"38.9148300832,-77.0219181528",3D2,others,25027803,26-02-2025,-77.02191815,cluster 3,midnight,306.0,4801.0,1.0,Unknown,3.0,2025,"2/26/2025, 12:53:04 AM",5,property|burglary,25-02-2025,precinct 137,burglary
38.93017656,3200 - 3299 block of 13th street nw,property,"38.9301765608,-77.0297088471",3D1,others,25009681,18-01-2025,-77.02970885,cluster 2,day,302.0,3000.0,1.0,Unknown,3.0,2025,"1/21/2025, 1:51:52 PM",7,property|theft f/auto,17-01-2025,precinct 39,theft f/auto
38.89961512,1516 - 1699 block of benning road ne,property,"38.8996151246,-76.9803866148",5D3,others,25027920,26-02-2025,-76.98038661,cluster 23,day,507.0,8904.0,5.0,Unknown,5.0,2025,"2/26/2025, 9:50:14 AM",6,property|theft/other,26-02-2025,precinct 79,theft/other
38.91629737,1900 - 1999 block of new hampshire avenue nw,property,"38.916297367,-77.0372043303",3D3,others,25021811,13-02-2025,-77.03720433,cluster 6,day,301.0,4201.0,2.0,Unknown,3.0,2025,"2/14/2025, 9:16:12 AM",6,property|theft/other,10-01-2025,precinct 141,theft/other
38.98516599,7800 - 7899 block of eastern avenue nw,property,"38.9851659857,-77.0273832155",4D1,others,25011866,25-01-2025,-77.02738322,cluster 16,evening,401.0,1600.0,4.0,Unknown,4.0,2025,"1/25/2025, 6:52:30 PM",7,property|theft f/auto,25-01-2025,precinct 62,theft f/auto
38.86891865,3200 - 3299 block of pennsylvania avenue se,property,"38.8689186523,-76.9594761766",6D2,others,25028105,26-02-2025,-76.95947618,cluster 34,evening,605.0,9901.0,7.0,Unknown,6.0,2025,"2/26/2025, 3:35:12 PM",6,property|theft/other,26-02-2025,precinct 109,theft/other
38.90312729,1000 - 1099 block of 4th street nw,property,"38.9031272889,-77.0161741873",1D1,others,25420805,26-02-2025,-77.01617419,cluster 8,evening,101.0,4703.0,6.0,mount vernon triangle cid,1.0,2025,"2/26/2025, 9:00:54 PM",7,property|theft f/auto,26-02-2025,precinct 1,theft f/auto
38.94027739,4000 - 4099 block of georgia avenue nw,property,"38.940277387,-77.0251020575",4D3,others,25028349,26-02-2025,-77.02510206,cluster 18,evening,404.0,2503.0,4.0,Unknown,4.0,2025,"2/26/2025, 10:22:30 PM",6,property|theft/other,26-02-2025,precinct 47,theft/other
38.8851343,600 - 669 block of pennsylvania avenue se,property,"38.8851343032,-76.9973154556",1D2,others,25028351,26-02-2025,-76.99731546,cluster 26,evening,107.0,6500.0,6.0,capitol hill,1.0,2025,"2/26/2025, 10:13:18 PM",7,property|theft f/auto,26-02-2025,precinct 89,theft f/auto
38.89783287,600 - 699 block of 11th street nw,property,"38.8978328702,-77.0270341747",2D3,others,25027968,26-02-2025,-77.02703417,cluster 8,day,209.0,5802.0,2.0,downtown,2.0,2025,"2/26/2025, 11:08:40 AM",6,property|theft/other,26-02-2025,precinct 129,theft/other
38.85996098,2400 - 2499 block of 32nd street se,property,"38.859960983,-76.9614973335",6D2,others,25027474,25-02-2025,-76.96149733,cluster 35,day,606.0,7603.0,7.0,Unknown,6.0,2025,"2/25/2025, 11:56:12 AM",8,property|motor vehicle theft,24-02-2025,precinct 113,motor vehicle theft
38.91825624,901 - 1098 block of brentwood road ne,property,"38.9182562402,-76.992579017",5D2,others,25027490,25-02-2025,-76.99257902,cluster 22,day,505.0,9102.0,5.0,Unknown,5.0,2025,"2/25/2025, 12:15:20 PM",6,property|theft/other,25-02-2025,precinct 72,theft/other
38.86462219,100 - 231 block of v street sw,property,"38.8646221945,-77.0129270682",1D3,others,25000812,02-01-2025,-77.01292707,cluster 9,evening,105.0,6400.0,6.0,capitol riverfront,1.0,2025,"1/2/2025, 3:22:06 PM",8,property|motor vehicle theft,01-01-2025,precinct 127,motor vehicle theft
38.94268909,4100 - 4199 block of wisconsin avenue nw,property,"38.9426890947,-77.0767674562",2D1,others,25005655,11-01-2025,-77.07676746,cluster 11,day,202.0,1002.0,3.0,Unknown,2.0,2025,"1/13/2025, 12:12:18 PM",6,property|theft/other,11-01-2025,precinct 29,theft/other
38.89660095,1000 - 1099 block of maryland avenue ne,violent,"38.8966009539,-76.9920850046",1D2,others,25002857,07-01-2025,-76.992085,cluster 25,midnight,104.0,8402.0,6.0,Unknown,1.0,2025,"1/7/2025, 1:48:31 AM",3,violent|assault w/dangerous weapon,06-01-2025,precinct 82,assault w/dangerous weapon
38.93060021,1326 - 1399 block of park road nw,property,"38.9306002081,-77.0318135912",3D1,others,25001812,04-01-2025,-77.03181359,cluster 2,day,302.0,2900.0,1.0,Unknown,3.0,2025,"1/4/2025, 2:07:19 PM",6,property|theft/other,04-01-2025,precinct 41,theft/other
38.90049629,723 - 800 block of kenilworth terrace ne,property,"38.9004962942,-76.9477740382",6D1,others,25009056,19-01-2025,-76.94777404,cluster 30,evening,601.0,9602.0,7.0,Unknown,6.0,2025,"1/19/2025, 9:56:05 PM",6,property|theft/other,19-01-2025,precinct 100,theft/other
38.90536603,629- 699 block of florida avenue ne,violent,"38.9053660251,-76.9963229216",5D1,others,25017848,06-02-2025,-76.99632292,cluster 25,day,501.0,10602.0,6.0,Unknown,5.0,2025,"2/6/2025, 11:56:43 AM",4,violent|robbery,06-02-2025,precinct 83,robbery
38.87796549,1000 - 1099 block of 5th street se,property,"38.8779654924,-76.9995193078",1D3,others,25021356,13-02-2025,-76.99951931,cluster 27,day,106.0,7203.0,8.0,capitol riverfront,1.0,2025,"2/13/2025, 12:11:32 PM",8,property|motor vehicle theft,13-02-2025,precinct 131,motor vehicle theft
38.91997489,1600 - 1699 block of belmont street nw,property,"38.9199748941,-77.0378688444",3D3,others,25022672,15-02-2025,-77.03786884,cluster 1,evening,303.0,3801.0,1.0,Unknown,3.0,2025,"2/15/2025, 10:51:09 PM",7,property|theft f/auto,13-02-2025,precinct 24,theft f/auto
38.94678203,4700 - 4799 block of 10th street ne,property,"38.9467820313,-76.9926428395",4D2,others,25024800,18-02-2025,-76.99264284,cluster 20,day,405.0,9509.0,5.0,Unknown,4.0,2025,"2/20/2025, 8:44:18 AM",6,property|theft/other,18-02-2025,precinct 66,theft/other
38.84692507,200 - 398 block of orange street se,violent,"38.8469250695,-77.0047481051",7D2,gun,25013632,29-01-2025,-77.00474811,cluster 39,midnight,707.0,10400.0,8.0,Unknown,7.0,2025,"1/29/2025, 3:53:25 AM",4,violent|robbery,29-01-2025,precinct 123,robbery
38.88162545,600 - 699 block of 7th street sw,violent,"38.8816254453,-77.021906109",1D1,others,25013960,29-01-2025,-77.02190611,cluster 9,evening,103.0,10202.0,6.0,southwest,1.0,2025,"1/29/2025, 6:16:25 PM",4,violent|robbery,29-01-2025,precinct 142,robbery
38.91700008,1300 - 1399 block of u street nw,property,"38.9170000824,-77.0307861136",3D2,others,25007043,02-03-2025,-77.03078611,cluster 3,evening,305.0,4402.0,1.0,Unknown,3.0,2025,"1/15/2025, 6:15:11 PM",6,property|theft/other,15-01-2025,precinct 22,theft/other
38.9014398,1324 - 1342 block of florida avenue ne,property,"38.9014398024,-76.9871144482",5D3,others,25008731,18-01-2025,-76.98711445,cluster 23,midnight,506.0,8802.0,5.0,Unknown,5.0,2025,"1/19/2025, 6:04:56 AM",6,property|theft/other,18-01-2025,precinct 77,theft/other
38.9564891,5100 - 5199 block of wisconsin avenue nw,property,"38.9564890953,-77.083543312",2D1,others,25008829,19-01-2025,-77.08354331,cluster 11,day,202.0,1004.0,3.0,friendship heights,2.0,2025,"1/19/2025, 1:36:39 PM",7,property|theft f/auto,19-01-2025,precinct 31,theft f/auto
38.8770044,1100 - 1199 block of new jersey avenue se,property,"38.8770044023,-77.004353141",1D3,gun,25009917,21-01-2025,-77.00435314,cluster 27,evening,106.0,7203.0,8.0,capitol riverfront,1.0,2025,"1/21/2025, 9:05:40 PM",6,property|theft/other,21-01-2025,precinct 131,theft/other
38.89253561,4900 - 4927 block of brooks street ne,property,"38.8925356054,-76.932164381",6D1,others,25014563,30-01-2025,-76.93216438,cluster 33,evening,602.0,7804.0,7.0,Unknown,6.0,2025,"1/30/2025, 8:34:55 PM",7,property|theft f/auto,30-01-2025,precinct 97,theft f/auto
38.92801066,2921 - 2999 block of georgia avenue nw,property,"38.9280106586,-77.0230784749",3D2,others,25003611,08-01-2025,-77.02307847,cluster 2,midnight,306.0,3200.0,1.0,Unknown,3.0,2025,"1/9/2025, 4:32:27 AM",8,property|motor vehicle theft,08-01-2025,precinct 37,motor vehicle theft
38.91811372,13th street nw and v street nw,property,"38.9181137234,-77.0296204521",3D2,others,25003839,01-01-2025,-77.02962045,cluster 3,day,305.0,4401.0,1.0,Unknown,3.0,2025,"1/9/2025, 12:15:20 PM",7,property|theft f/auto,31-12-2024,precinct 22,theft f/auto
38.92967501,11th street nw and kenyon street nw,violent,"38.9296750106,-77.0277444545",3D1,others,25027302,24-02-2025,-77.02774445,cluster 2,midnight,302.0,3000.0,1.0,Unknown,3.0,2025,"2/25/2025, 1:01:35 AM",4,violent|robbery,24-02-2025,precinct 39,robbery
38.90412901,1300 - 1323 block of oates street ne,violent,"38.9041290112,-76.9851336501",5D3,gun,25024205,18-02-2025,-76.98513365,cluster 23,evening,506.0,8802.0,5.0,Unknown,5.0,2025,"2/18/2025, 9:54:14 PM",4,violent|robbery,18-02-2025,precinct 77,robbery
38.9046846,1 - 99 block of banner lane nw,property,"38.9046846037,-77.0112134026",1D1,others,25015237,01-02-2025,-77.0112134,cluster 8,midnight,102.0,4704.0,6.0,Unknown,1.0,2025,"2/1/2025, 3:34:27 AM",6,property|theft/other,01-02-2025,precinct 1,theft/other
38.91260236,1 - 99 block of r street nw,property,"38.9126023648,-77.0106031994",3D2,others,25019817,10-02-2025,-77.0106032,cluster 21,day,308.0,3302.0,5.0,Unknown,3.0,2025,"2/10/2025, 10:32:07 AM",7,property|theft f/auto,09-02-2025,precinct 19,theft f/auto
38.91699721,140 - 199 block of u street ne,property,"38.9169972125,-77.0042998877",5D1,gun,25019858,10-02-2025,-77.00429989,cluster 21,day,502.0,8701.0,5.0,Unknown,5.0,2025,"2/10/2025, 11:19:01 AM",7,property|theft f/auto,10-02-2025,precinct 75,theft f/auto
